Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2020-12-07,343.0743713378906,343.5670126985919,341.80094150173,343.00929853997224,48944300
2020-12-08,344.0782775878906,344.6452676235663,341.7544921304885,341.80095649302785,42458900
2020-12-09,340.9923400878906,344.8962832820712,340.15578285817526,344.7382817300887,74098300
2020-12-10,340.88067626953125,341.93100325191364,338.74277706945526,339.61652249067066,57735400
2020-12-11,340.48101806640625,340.890006557245,337.65531550527345,339.17970394397395,57698600
2020-12-14,338.95660400390625,343.73429157077305,338.77999406137144,342.656080212638,69216200
2020-12-15,343.5391845703125,343.5391845703125,340.12788299604205,341.50354599680554,63865300
2020-12-16,344.0782775878906,344.9984875517349,342.8698921301285,343.75294195055,58420500
2020-12-17,346.0023498535156,346.20684410811197,344.8962257081794,345.7235069456668,64119500
2020-12-18,344.6207580566406,346.45970742421224,342.60444592107217,346.2916885347735,136542300
2020-12-21,343.3885803222656,353.2834348654009,337.9464259916311,340.690848610834,96386700
2020-12-22,342.809814453125,343.827300163514,341.68031614892215,343.71528756970014,47949000
2020-12-23,343.117919921875,345.0315351063921,342.79119749130325,343.7806801753628,46201400
2020-12-24,344.45281982421875,344.4808229790157,343.00594268063827,343.59400893137524,26457900
2020-12-28,347.411865234375,347.80390930273,346.3850356715312,347.01044880019464,39000400
2020-12-29,346.7490539550781,349.12009142950285,346.1609594035045,348.9427286762526,53680500
2020-12-30,347.2438049316406,348.279978334296,346.8517608778825,347.5705273013944,49455300
2020-12-31,349.00811767578125,349.7362280379204,346.5344112202723,347.0478117815803,78520700
2021-01-04,344.2567138671875,350.47366910441684,340.55081201892335,350.34296875558,110210800
2021-01-05,346.6277160644531,347.7198957883801,343.5659151685521,343.6126060725276,66426200
2021-01-06,348.70013427734375,351.9019803145111,344.56484023003486,345.11558794511615,107997700
2021-01-07,353.8809509277344,354.62772074136785,350.9031585794051,351.08052139544543,68766800
2021-01-08,355.897216796875,356.1118981341495,352.0139516043895,355.2717750824561,71677200
2021-01-11,353.4981689453125,355.2624244716988,352.5926957266306,352.7140522127588,51034700
2021-01-12,353.5729064941406,354.59039252638814,351.3232245652939,353.684947610831,52547700
2021-01-13,354.5249938964844,355.52379194885276,352.7140474834026,353.4981642054425,45303600
2021-01-14,353.283447265625,355.7758416251156,352.9474094575699,355.27175642559587,49989100
2021-01-15,350.70703125,352.4619426341767,348.8400787887009,351.6591667497863,107160000
2021-01-19,353.4608459472656,354.0022782318152,351.6872464206019,353.17147053179394,51233300
2021-01-20,358.3522033691406,359.1923262780923,355.36506804016375,355.7571121035388,61836100
2021-01-21,358.67901611328125,359.3418049667158,357.7548834559522,358.9123852479557,47840100
2021-01-22,357.409423828125,358.5762692472842,356.4386004629022,356.82132917887884,52860500
2021-01-25,358.81903076171875,359.1737278876896,353.28349369377014,358.14692656984414,70402000
2021-01-26,358.2589416503906,360.1819008955837,358.0255725333775,359.77116897064525,42665300
2021-01-27,349.5028381347656,355.01968606374936,347.2625008838294,354.92633274341165,123351100
2021-01-28,352.5086975097656,356.5226346350152,350.884457689655,351.32316424973817,94198100
2021-01-29,345.4516296386719,351.6125797804302,343.77135497049784,350.641756315759,126765100
2021-02-01,351.2018737792969,352.23801902011473,345.7410305579153,348.8588386487903,75817600
2021-02-02,356.16790771484375,357.72682583158235,351.2858443927636,354.3943082588558,64450700
2021-02-03,356.447998046875,358.17493522490895,355.16913983278585,356.9987457492047,52427100
2021-02-04,360.49920654296875,360.5458689619546,356.55993550525034,357.48406790567833,47142600
2021-02-05,361.91815185546875,362.6276030840399,360.45261545754704,362.37557469425633,48669800
2021-02-08,364.5318298339844,364.578492252833,362.51551765835177,363.37429987972564,38365200
2021-02-09,364.2891845703125,364.88662317221474,363.2810425389031,363.69174596841026,35551100
2021-02-10,364.1304931640625,366.18415281718296,361.72213637762246,366.0347931617341,59154400
2021-02-11,364.718505859375,365.6333228604152,362.2821464660776,365.21324714349873,42913300
2021-02-12,366.5201721191406,366.7628566015841,363.84107103316876,363.9157650950266,50593300
2021-02-16,366.2027587890625,367.94838348385304,365.48399225881036,367.75233294042647,50972400
2021-02-17,366.28680419921875,366.53883256205916,363.4303403165047,364.44785462236365,52290600
2021-02-18,364.7278747558594,365.47464442889515,361.9461050220427,363.67304193930454,59712800
2021-02-19,364.08380126953125,366.27747651977455,363.6357223394478,365.98810111308705,83241000
2021-02-22,361.2833557128906,363.7010560751068,361.01263959107774,361.3113588642894,67414200
2021-02-23,361.72210693359375,363.0756591158048,354.907740572143,359.07103736191505,107284100
2021-02-24,365.7080078125,366.1374274308675,359.64041172948737,360.62989435018375,72433900
2021-02-25,356.89605712890625,365.8107747818435,355.449179951241,364.43856318958206,146670500
2021-02-26,355.0570068359375,359.92975391891395,353.0687263861463,358.78159638258063,152701600
2021-03-01,363.66363525390625,364.9145183957363,355.25303429943654,359.93907443642894,105348800
2021-03-02,360.8258972167969,364.1210670531839,360.3218120938631,363.88769800390025,79595300
2021-03-03,356.0466003417969,361.0966828708714,355.9439031187562,360.1258878731515,119940200
2021-03-04,351.64056396484375,358.4549301482067,347.14120097339406,355.8598669496521,183433000
2021-03-05,358.1095275878906,359.16436039451537,347.85063187865177,355.1503950992835,152039600
2021-03-08,356.32659912109375,361.8901102789775,356.04656760662095,359.0710219126789,123149200
2021-03-09,361.4140625,363.9717786646601,359.67778162011194,360.1818668416844,113633600
2021-03-10,363.66363525390625,365.362568727203,362.34745891779073,363.7663324464887,109899400
2021-03-11,367.35089111328125,369.32985611689054,365.67996072394084,366.1373834374629,86245000
2021-03-12,367.84564208984375,367.98565782730424,365.1759137374838,365.9880335021886,64653600
2021-03-15,370.03936767578125,370.300739917359,365.9507366566855,368.0977208919714,73427200
2021-03-16,369.5726013183594,371.36485984183645,368.79780004485065,370.6554372330348,73722500
2021-03-17,370.8327941894531,371.63557011212924,367.1362076288322,368.28439370276624,97959300
2021-03-18,365.4373474121094,370.3287545797214,364.75589939193253,368.237776582105,115349100
2021-03-19,364.76116943359375,366.7185215102519,362.57902982560887,365.13577721148323,113624500
2021-03-22,367.6737060546875,369.0597860094008,365.21999270598457,365.2761824329979,73778600
2021-03-23,364.7798767089844,368.48854216406016,363.9931918294677,367.0369263591319,90686600
2021-03-24,362.92547607421875,367.8235568981722,362.8786608283594,366.1846231627889,97588600
2021-03-25,364.9671325683594,365.7631632140754,359.5352208790169,361.4832266506209,116128600
2021-03-26,370.8486328125,371.2513354528067,365.51975365812234,366.1191203770628,114409100
2021-03-29,370.6612548828125,371.5696935881857,367.8797490389985,369.36883398437055,108107600
2021-03-30,369.677978515625,370.3522839608412,368.0764852202729,369.3876553387291,76262200
2021-03-31,371.1763916015625,372.74041546812293,370.2211375092786,370.2492323772652,112734200
2021-04-01,375.184814453125,375.24103277878845,372.9090440416976,373.1150826333132,99682900
2021-04-05,380.5697937011719,381.1129992139736,377.77894176420136,377.85385187937834,91684800
2021-04-06,380.34503173828125,381.3939448268143,379.67072638411884,380.00789335156907,62021000
2021-04-07,380.7853088378906,381.1318218023898,379.71767507107546,380.1765675288451,55836300
2021-04-08,382.59271240234375,382.6489021342962,381.1036273441264,382.04016098431885,57863100
2021-04-09,385.374267578125,385.54286537621095,382.3492818264006,382.471035788063,61104600
2021-04-12,385.51470947265625,385.786283641801,384.1660987859309,384.7748399171258,56704900
2021-04-13,386.6573181152344,387.2848083159337,385.02775850316095,385.4117407781049,56551000
2021-04-14,385.33685302734375,387.68753348891016,384.7936474046155,386.62924569566684,61659900
2021-04-15,389.47625732421875,389.7478600943017,387.4346207591229,387.4814360108745,60229800
2021-04-16,390.7780456542969,391.38678681954315,389.34515029209115,390.7686711718235,82037300
2021-04-19,388.8581848144531,390.2910803620789,387.5283228451497,389.8415624370154,78498500
2021-04-20,386.0111389160156,388.74580153591614,384.53139954515456,387.64069853993914,81851800
2021-04-21,389.6636047363281,389.8696433048298,385.2525101898703,385.3930131171493,66793000
2021-04-22,386.1047668457031,390.3285432917998,385.03713321050617,389.4950430989676,97582800
2021-04-23,390.2910461425781,391.7052211795834,386.59175516511834,386.6666652858134,73209200
2021-04-26,391.10589599609375,391.6771965191673,390.3566803318859,390.9467012433037,52182400
2021-04-27,391.02154541015625,391.602220319812,389.87897313751233,391.40552766202535,51303100
2021-04-28,390.9091491699219,392.4169832445719,390.44088233369035,391.2931314053205,51238900
2021-04-29,393.40032958984375,394.0184452393067,390.01008229066707,393.6438374889247,78544300
2021-04-30,390.81549072265625,391.97681191330355,389.9164263982354,391.1245628402862,85527000
2021-05-03,391.658447265625,393.19434783827893,391.1620854940014,392.8103655499296,68128300
2021-05-04,389.2421569824219,390.15997035681755,385.54286577673696,389.6636086069614,101591200
2021-05-05,389.3638916015625,391.12457955682845,388.8019656570056,390.8904461283248,60162200
2021-05-06,392.47314453125,392.6042443739079,387.42521468380295,389.4387562175052,74321400
2021-05-07,395.3295593261719,395.98514427957303,392.55742786810055,393.24110768631965,67733800
2021-05-10,391.41485595703125,395.9102058149185,391.2931020158375,395.68544689624537,81852400
2021-05-11,387.921630859375,388.9143543332636,384.0350215703877,386.8820921309742,116888000
2021-05-12,379.6801452636719,386.40445062739644,378.3596292664934,385.13077846545326,134811000
2021-05-13,384.2409973144531,386.1796286907633,381.18788868784316,381.2347325154382,106394000
2021-05-14,390.14111328125,390.9933621968704,386.9569050939137,386.98499995571507,82201600
2021-05-17,389.14849853515625,389.9633069159993,387.12558217934975,389.02677315390787,65129200
2021-05-18,385.795654296875,389.65416816422237,385.63643100900947,389.4106602818648,59810200
2021-05-19,384.7842102050781,384.96215388896104,379.6051801496055,381.09429383699194,106467100
2021-05-20,388.9236755371094,390.18800162389465,385.5428029314172,385.66452829262204,78022200
2021-05-21,388.60528564453125,391.6583945728601,388.1463932893185,390.4127887790832,76578700
2021-05-24,392.5668029785156,393.64381090590996,390.6094225970298,390.8529304796665,51376700
2021-05-25,391.69586181640625,394.0091012947467,391.1152154711999,393.6532139010418,57451400
2021-05-26,392.47314453125,392.9788520995929,391.24628779570753,392.28582637803873,43088600
2021-05-27,392.6791687011719,394.01840484734964,392.3981914816347,393.5033228159694,56707700
2021-05-28,393.3816223144531,394.514820085861,393.14748889006984,394.25259179378133,58520200
2021-06-01,393.0351257324219,395.89154219615915,392.5949537330821,395.75106785184676,54216600
2021-06-02,393.6531677246094,394.49607085534825,392.67919332852506,393.69063707237825,49097100
2021-06-03,392.1921691894531,393.33474133577215,389.86020964865565,391.3305742743036,58138800
2021-06-04,395.77911376953125,396.0788113874911,392.25773821034744,394.04652085532695,55938800
2021-06-07,395.3951110839844,395.94766246182473,394.45857751190186,395.76971879667013,51555000
2021-06-08,395.4794616699219,396.3504311779216,393.6438635649378,396.2567720889371,47134300
2021-06-09,394.8894348144531,396.39726895606424,394.66467586891736,396.3223302537251,48436300
2021-06-10,396.72503662109375,397.6803193100831,394.79577943846573,396.1162954173843,51020100
2021-06-11,397.380615234375,397.4929947063824,395.98518915571566,397.2776102452818,45570800
2021-06-14,398.2702941894531,398.37329916833056,396.24737815172665,397.4929552839291,42358500
2021-06-15,397.5398254394531,398.4576101510953,396.6594814967525,398.42016938215374,51508500
2021-06-16,395.3201904296875,397.90503235240567,393.26920810752716,397.6802734306868,80386100
2021-06-17,395.1890869140625,396.17243576818447,392.70727857401477,394.90813826452404,90949700
2021-06-18,389.8577880859375,392.5919914427347,389.65107549916456,391.8966985027886,118676300
2021-06-21,395.4390563964844,395.62698739769405,390.80684682653913,391.62429220073597,72822000
2021-06-22,397.5531311035156,398.389386740263,394.70615149146886,395.4296600028668,57700300
2021-06-23,397.073974609375,398.4363740041373,396.98941426136173,397.62833378473624,49445400
2021-06-24,399.4229431152344,399.8457448281696,398.9719259471938,399.22563564919795,45110300
2021-06-25,400.8417663574219,401.292783582141,399.84579507613284,400.1746600103502,58129500
2021-06-28,401.6497497558594,401.8188704262666,400.16519830299507,401.3678819718473,53159600
2021-06-29,401.86590576171875,402.6739459356344,401.3303282468715,402.03502644822527,35970500
2021-06-30,402.2041015625,402.8806129061164,401.37725117872,401.4054379566106,64827900
2021-07-01,404.43096923828125,404.59071343950365,402.8994206337779,402.96519934453073,53441000
2021-07-02,407.52227783203125,407.87932951282806,404.5155540009205,405.59611419519825,57697700
2021-07-06,406.7799987792969,407.79478028651687,404.036389732283,407.57866250692047,68710400
2021-07-07,408.21759033203125,408.4994868338858,405.4457944463871,407.4659236755757,63549500
2021-07-08,404.8913879394531,405.65245965927846,401.6967333373441,402.88063542340194,97595200
2021-07-09,409.2135314941406,409.5142096043328,404.69406938658494,406.4041438797797,76238600
2021-07-12,410.6793518066406,410.93306153821294,408.69681441503684,409.1290213300447,52889600
2021-07-13,409.2793273925781,411.3934220558517,409.0162412036738,409.8900601160083,52911300
2021-07-14,409.89007568359375,411.4686215512165,408.6404234073977,410.98001241451976,64130400
2021-07-15,408.4901428222656,409.22302795799,406.5827604386336,408.54651639622523,55126400
2021-07-16,405.2861328125,409.7210358074695,404.8915177734364,409.6740673847122,75874700
2021-07-19,399.30084228515625,405.3518538666455,396.48204913878226,400.4471526449849,147987000
2021-07-20,405.02294921875,406.3008168970858,399.1692457026754,399.96790941735486,99608200
2021-07-21,408.30218505859375,408.44314765851226,404.97602971576475,406.2256820890456,64724400
2021-07-22,409.1571960449219,409.40150061648984,407.4941184807939,408.4806845710952,47878500
2021-07-23,413.3665771484375,413.7048185262917,410.4068503952386,411.0927383028575,63766600
2021-07-26,414.3813781738281,414.390783326833,412.7277056770462,412.77467409357666,43719200
2021-07-27,412.49273681640625,413.36655567137274,409.65513381425745,413.3383688913494,67397100
2021-07-28,412.3236389160156,413.70484865800637,410.8954607595387,413.1223026819993,52472400
2021-07-29,414.03369140625,415.1142229497678,413.244432835135,413.25383798722675,47435300
2021-07-30,412.02294921875,413.4793140165647,411.32762750222685,411.4591849287355,68951200
2021-08-02,411.1585693359375,414.29682232930344,410.80151760882893,413.7424631066734,58783300
2021-08-03,414.5034484863281,414.6256007542447,409.7584923853187,411.9571471850933,58053900
2021-08-04,412.464599609375,414.4753237326035,412.2297001895343,413.21626628316693,46732200
2021-08-05,415.07659912109375,415.16115945484785,413.3101512402571,413.6296109480748,38969700
2021-08-06,415.7624816894531,416.1853120271219,415.1141571312888,415.39605358114784,46930000
2021-08-09,415.4242858886719,416.0538002146291,414.65380898521596,415.73434047583487,41222600
2021-08-10,415.9410705566406,416.6551739287781,415.1894039248862,415.87529184094507,43339300
2021-08-11,416.97467041015625,417.06863591596345,415.8847336261346,417.01226234732843,44034300
2021-08-12,418.2243347167969,418.3652973166653,415.92233746699225,416.8243432652148,38909400
2021-08-13,418.9854431152344,419.0042247475867,418.18677928941827,418.6753597988097,39470300
2021-08-16,419.9719543457031,420.1034831034583,416.1195983231061,417.67933383173784,73740000
2021-08-17,417.2189636230469,418.08337743473044,414.2216447172126,417.40686595529536,92673900
2021-08-18,412.6524353027344,417.77325329801437,412.4081594440344,416.2041128102062,89351900
2021-08-19,413.29144287109375,414.4941554902012,409.7773565441613,409.91829046851075,92812200
2021-08-20,416.5799255371094,416.9087903904056,413.1504004652816,413.639009507061,72008700
2021-08-23,420.2444763183594,421.15588723398355,416.6552062239017,418.27131541425854,54973000
2021-08-24,420.91156005859375,421.44713760045585,420.3947928212322,420.91156005859375,38744700
2021-08-25,421.7947998046875,422.31156706123744,420.7236446811897,421.0995066942213,40529700
2021-08-26,419.3048095703125,421.7477402477029,419.21084408097255,421.5128408614737,57829600
2021-08-27,423.05377197265625,423.42960523567405,420.05645367073754,420.1128272264782,77235100
2021-08-30,424.9142761230469,425.7035347462911,423.4860692744892,423.73037385105744,48357400
2021-08-31,424.2846984863281,425.1585173900656,423.68337092085335,424.8202760109067,59300200
2021-09-01,424.5101623535156,425.74103285220224,424.2752629656099,425.22426566850635,48721400
2021-09-02,425.8161926269531,426.62423271200475,424.6135089758772,425.9383448896331,42501000
2021-09-03,425.71282958984375,426.22962542777196,424.2752465384909,424.6792952624684,47170500
2021-09-07,424.1907653808594,425.4592279980526,423.5142538966394,425.3652624941409,51671500
2021-09-08,423.67401123046875,424.3881146731991,421.7478187005373,423.6552295988036,56181900
2021-09-09,421.86053466796875,425.23368656226256,421.6162301197451,423.47664366355934,57970400
2021-09-10,418.534423828125,424.21897874285884,418.41227153281125,423.7961769601356,89948200
2021-09-13,419.6054992675781,421.8041829670538,417.28469196190423,421.54109677619476,83738600
2021-09-14,417.3410949707031,421.259201058738,416.44846574600996,421.05248843166396,78197100
2021-09-15,420.8270263671875,421.32501200583664,416.6552102465529,417.7639286610175,78792200
2021-09-16,420.159912109375,421.27800698138066,417.20015644327026,420.30084602817857,77786700
2021-09-17,416.067138671875,419.80929334170304,415.7089430523476,419.38513702866646,118425000
2021-09-20,409.1294860839844,411.50484731751953,404.24675595478044,409.92127316182945,166445500
2021-09-21,408.7430114746094,412.7773715752907,408.21515342525714,411.4765682514919,92526100
2021-09-22,412.730224609375,414.7756961285755,408.85612048010717,411.0241068459511,102350100
2021-09-23,417.744873046875,419.35675292340466,414.3703501422846,414.6060020669827,76396000
2021-09-24,418.4330749511719,419.14946615794776,415.8880221231808,416.10483229526034,62094800
2021-09-27,417.2359313964844,418.5649830834851,416.5383820618651,417.39615861384715,61371100
2021-09-28,408.827880859375,414.78516941905406,408.0926478816121,414.45525091590594,130436300
2021-09-29,409.51593017578125,411.9572806871439,408.95035979785877,410.21345067442644,82329200
2021-09-30,404.5107421875,411.7028158417851,404.1713884067889,410.9958599619211,140506000
2021-10-01,409.3180236816406,411.0052997880748,402.7103622124351,406.2451416508228,129240100
2021-10-04,404.0394592285156,409.05411133426054,401.89028562676936,408.1492158156004,128570000
2021-10-05,408.2433776855469,410.4961950035953,404.74631136954315,405.54750485664374,90682500
2021-10-06,409.9400939941406,410.1474688443581,403.00251494341944,404.6332078979385,113032200
2021-10-07,413.4842224121094,416.3308867958837,413.050631002974,413.2297287348971,72437500
2021-10-08,412.730224609375,414.64374599907245,412.0986935121197,414.25727336121037,74557400
2021-10-11,409.74224853515625,414.99258167501335,409.67625907536143,412.0704913021196,65233300
2021-10-12,408.7335510253906,411.07122850437753,407.94176400011384,410.66591409252834,71181200
2021-10-13,410.2040100097656,411.0240741022459,406.7729329566373,409.76098324225165,72974000
2021-10-14,417.1039733886719,417.25479409651945,413.4089379616776,413.8802418864106,70236800
2021-10-15,420.280517578125,420.6481484124566,418.602676915053,419.22480148892544,66260200
2021-10-18,421.5247497558594,421.86407472825306,417.82971482631206,418.48955173855063,62213200
2021-10-19,424.7768249511719,424.842785639923,422.5428201325496,423.15553826181207,46996800
2021-10-20,426.4451904296875,426.7468318240217,425.1255452871089,425.23865361845753,49571600
2021-10-21,427.5574645996094,427.78368126436493,425.4083199861109,425.84191151559463,41305400
2021-10-22,427.1143798828125,428.57543902090026,425.1631751155016,427.1238151646005,58845100
2021-10-25,429.4049987792969,429.73491728325956,426.42638325821224,428.2078971538363,45214500
2021-10-26,429.7914733886719,432.1762701326921,429.41443599649216,430.96032670037073,56075100
2021-10-27,427.8873596191406,430.92255769132396,427.81193489095295,430.25331425071147,72438000
2021-10-28,432.01593017578125,432.09132612809987,429.3106509160115,429.32005743123784,51437900
2021-10-29,432.8925476074219,433.1847536670664,429.4143232034198,429.7065292630643,70162400
2021-11-01,433.6373291015625,434.25945374272055,431.9029340865654,433.88238758484846,48433600
2021-11-02,435.3905334472656,435.70161012769955,433.6749803616617,433.80695926029597,48908400
2021-11-03,438.0486755371094,438.4539899664902,434.381917575128,434.82494436908786,52509800
2021-11-04,440.1130065917969,440.19783784094693,438.303186978276,438.6519472579283,52847100
2021-11-05,441.6400451660156,443.63836916180196,440.12246036838644,442.34700103807825,66390600
2021-11-08,442.0171203613281,443.24252790407456,441.3290349972939,442.7429468623863,50405200
2021-11-09,440.5560302734375,442.6203436197412,439.1421185987696,442.38469167396323,51149100
2021-11-10,437.0118713378906,440.5560862579335,435.52256350840406,438.85937477305515,69429700
2021-11-11,437.1531982421875,438.58598047307254,437.1343564424519,438.5105557419173,34848500
2021-11-12,440.4523010253906,441.00843613085505,437.47365716434865,438.4257001711479,53466700
2021-11-15,440.6031494140625,441.9039527580955,439.4720373333301,441.7437255438924,46980500
2021-11-16,442.3470153808594,443.4875628369249,440.2638600648137,440.33925603652415,48857500
2021-11-17,441.2723693847656,442.2620959339399,440.65024486930344,442.08299817496885,47858300
2021-11-18,442.7712097167969,443.0351387724861,439.57575519666824,442.30931229475857,50625600
2021-11-19,441.9793395996094,443.9116738840213,441.61170878776574,442.65798953020527,57315600
2021-11-22,440.735107421875,446.3624767742698,440.52773256865373,443.8645720191761,72762000
2021-11-23,441.319580078125,442.17735669005066,437.7942358564973,440.4052492954006,73206500
2021-11-24,442.497802734375,442.6203463495124,438.49171963144255,439.31178380523045,61858800
2021-11-26,432.6286926269531,437.2757420644132,431.49755178793635,435.80527623335524,112669600
2021-11-29,437.9355773925781,439.78308057442894,435.23029768476994,437.43599642318605,86268800
2021-11-30,429.4143981933594,437.3982872450258,429.1693109652695,435.48479460121024,148559600
2021-12-01,424.64483642578125,438.00160231739363,424.4468968317913,435.14550168253277,131939200
2021-12-02,431.1488037109375,432.72297140039274,424.46571783383473,424.8616257685235,127637800
2021-12-03,427.397216796875,433.8823339250444,423.15548194038644,432.8172113357215,137331600
2021-12-06,432.4590759277344,434.34429168166633,427.52922637540286,429.9517355230717,98977500
2021-12-07,441.404296875,441.9698672024396,432.3269808562049,437.75640997386216,95484700
2021-12-08,442.57318115234375,443.02564322888617,440.03756399938356,441.8002646583124,72238800
2021-12-09,439.5851745605469,442.67692714355326,439.387234967476,441.28185717622887,61272600
2021-12-10,443.7231750488281,443.87399574484607,439.73596256863544,442.29985686872703,77159800
2021-12-13,439.79248046875,443.5534759778387,439.50968089974606,443.2047157322275,87724700
2021-12-14,436.7667236328125,439.0101347338108,433.83522726823674,436.5122298900504,97264100
2021-12-15,443.59124755859375,443.836306031787,434.29711945911913,436.8233302887185,116899300
2021-12-16,439.6794738769531,445.73100058799474,438.12414780283325,445.44822971966965,116568600
2021-12-17,434.9999694824219,439.60659254948297,433.28785760056076,436.58910721798844,135511600
2021-12-20,430.3744201660156,430.77169014947333,426.7420931242701,429.9014604647388,107134800
2021-12-21,438.0174255371094,438.1593076705926,431.6324697258457,433.80807275170514,69806300
2021-12-22,442.3970642089844,442.5105699227821,437.5634008705162,437.7620647368325,58890200
2021-12-23,445.1496887207031,446.65369714760357,443.29569472408735,443.3997320049562,56439700
2021-12-27,451.4494323730469,451.496716788878,446.48335628986024,446.5306407056914,56808600
2021-12-28,451.0805969238281,452.9156829394374,450.31440448987655,451.88463421803556,47274600
2021-12-29,451.6575927734375,452.67917299508804,450.1819608604042,451.18463308676866,54503000
2021-12-30,450.4089660644531,453.09537358364463,449.94547481539996,452.0832329400034,55329000
2021-12-31,449.27386474609375,451.0711058110778,448.99956890774945,449.9171118694179,65237400
2022-01-03,451.8751525878906,452.0075951613326,448.22391752702976,450.5414027577386,72668200
2022-01-04,451.7237854003906,454.02239141771696,449.86032307936296,453.3034834561525,71178700
2022-01-05,443.04974365234375,452.13057588020047,442.9551459366762,451.35491502576446,104538900
2022-01-06,442.6335144042969,445.35776682155085,440.25924753685416,442.58622998244016,86858900
2022-01-07,440.88360595703125,443.82543054400713,439.5214795995845,442.6430311967215,85111600
2022-01-10,440.3349304199219,440.5524733976893,431.90678546000674,437.6768993282456,119362000
2022-01-11,444.34564208984375,444.44023980411635,437.0620510983953,440.07009675611505,74303100
2022-01-12,445.54693603515625,447.6090622228809,443.57943642604664,446.086117009949,67605400
2022-01-13,439.4078674316406,447.30629893149774,438.3768189146462,446.6536123405398,91173100
2022-01-14,439.58770751953125,439.93769311285763,435.0283686395281,436.2486128671345,95890900
2022-01-18,431.80267333984375,435.0850143235373,430.6864955422492,434.8769109318531,109709100
2022-01-19,427.3190612792969,434.7539734256139,427.04473658825316,433.3540312792543,109357600
2022-01-20,422.58941650390625,433.9309788475706,420.461098233881,429.21085112176263,122379700
2022-01-21,414.29376220703125,423.828616436145,414.26538578156715,421.46381809024535,202271200
2022-01-24,416.05316162109375,416.5639661506676,398.00503320354795,408.6655338392634,251783900
2022-01-25,410.9736633300781,415.93974091062637,404.0495253753635,409.6399133158129,167997300
2022-01-26,409.94256591796875,420.02607047448777,405.6669916326692,416.88561104852806,186391100
2022-01-27,407.918212890625,417.70848301575546,406.2250381977337,414.55858457806625,149878300
2022-01-28,418.0490417480469,418.09632616567893,404.6831975620581,409.28035145506107,164457400
2022-01-31,425.57861328125,425.9285988508346,416.0248212857858,417.37747913959595,152251400
2022-02-01,428.4542236328125,429.0974419265007,422.7692385378579,426.3069680203135,123155400
2022-02-02,432.61627197265625,433.3446195666415,428.54880096336996,430.8663151934965,117361000
2022-02-03,422.4476013183594,428.47310315644444,421.60571921304773,426.5623563990489,118024400
2022-02-04,424.4340515136719,428.2933900112805,419.8273997309541,422.21113512307284,118454400
2022-02-07,423.0718688964844,426.60012935663235,421.7381192397867,425.20018728899146,84472900
2022-02-08,426.55291748046875,427.4799289301471,421.1422570922283,422.5706046938253,81012000
2022-02-09,432.7959289550781,433.11753805625085,430.4027542567096,430.6013892288997,92589900
2022-02-10,425.02044677734375,432.9566943194649,423.01510257458125,426.9311932811304,140103700
2022-02-11,416.6396179199219,427.1866126231048,415.20183093771124,425.1056074278394,153214600
2022-02-14,415.2775573730469,417.7180457832857,411.79658063441923,416.12890799397803,123006300
2022-02-15,421.9745788574219,422.14483739255087,419.2124819742842,419.73275487673067,88482700
2022-02-16,422.4476013183594,423.82863553178055,418.0396135389401,419.921983869593,84863600
2022-02-17,413.42352294921875,422.41922551305055,412.8181495554297,419.25038980867765,102259100
2022-02-18,410.74658203125,414.9369979489971,408.46691286548753,413.6789090102442,132642900
2022-02-22,406.33856201171875,411.94785655168494,402.8291806124182,408.5331017233057,124391800
2022-02-23,399.1307067871094,409.8290530099485,398.56314936740426,409.2614955902434,132578000
2022-02-24,405.1372375488281,405.5723812250493,388.43232758179744,388.79175267882744,213942900
2022-02-25,414.0762023925781,414.1613316714428,404.72104600826754,406.376404898472,121804500
2022-02-28,413.01678466796875,414.5018850268596,407.40748965693734,408.665549734316,145615000
2022-03-01,406.7264404296875,413.5276033325065,404.0116274603765,411.5127903599292,137785900
2022-03-02,414.20867919921875,415.9396990802248,408.23046138487615,408.9871853932259,117726500
2022-03-03,412.1465148925781,417.2544736461627,410.3398054569245,416.6491002687027,105501700
2022-03-04,408.7979736328125,409.9330595198553,404.7399715837537,408.40067480868873,113978200
2022-03-07,396.7469177246094,408.92089427144623,396.6806964467157,408.2114548095824,137896600
2022-03-08,393.73895263671875,404.10622124075445,392.67005908949244,396.92669641529477,164772700
2022-03-09,404.29541015625,406.28184664972684,399.9536436179305,402.1481835320033,116990800
2022-03-10,402.4698486328125,403.36845485845356,397.7024061588864,399.6699060631884,93972700
2022-03-11,397.3523864746094,405.581868290295,396.84158189370584,404.96702642713234,95636300
2022-03-14,394.4483337402344,401.59001264837735,393.303779511708,398.127973539518,95729200
2022-03-15,403.12249755859375,403.75624741323844,395.79162195110837,397.0685900922245,106219100
2022-03-16,412.0613708496094,412.1181236996137,401.8265168470492,406.64127160402853,144954800
2022-03-17,417.2167053222656,417.2167053222656,409.76285531991505,410.14121733245054,102676900
2022-03-18,421.78631591796875,422.10892413881095,414.8596646232218,415.59977264911765,106345500
2022-03-21,421.6630554199219,423.6271696352851,418.14277109962075,421.61559514188474,88349800
2022-03-22,426.5970764160156,427.53643659552324,423.05782555472354,423.05782555472354,74650400
2022-03-23,421.1031799316406,425.55332638564335,421.0177861842086,424.0541434470879,79426100
